70.33856,69.07
71.992775,70.28
69.37463,70.32
71.84853,71.72
63.8217,62.15
99.66636,104.5
73.05208,75.1
74.66039,77.9
76.834816,80.8
74.86689,76.6
60.65223,62.8
98.59104,101.8
68.618256,70.1
76.37986,80.7
74.38752,78.2
71.58556,73.0
62.273357,62.6
101.4094,106.2
71.83326,72.3
74.84676,84.3
69.87028,75.3
74.69201,76.8
61.6545,63.0
101.13721,104.1
72.72813,75.5
75.52381,76.1
70.55622,79.0
75.73031,77.1
60.652233,62.4
100.211266,101.0
54.198593,56.5
71.86416,75.1
70.30819,71.1
74.90824,75.8
65.20814,70.1
99.77414,102.5
57.09535,56.6
74.18491,75.0
70.50724,71.6
74.90824,75.5
63.61462,63.2
184.00418,175.7
99.93237,100.9
35.498547,34.3
73.0274,69.5
67.835175,65.5
73.29251,72.6
70.93695,70.8
63.99162,64.4
184.00418,176.7
104.9452,100.4
35.498547,35.5
70.40352,67.0
67.835175,67.3
73.29251,73.6
70.93695,70.9
63.99162,64.5
99.61033,101.8
67.98615,69.5
71.08417,69.7
79.87368,79.5
73.9419,71.3
173.688,173.6
97.1586,100.0
48.6703,49.6
74.86512,78.5
67.26225,69.3
72.64235,71.7
61.942074,61.6
100.436356,103.5
78.074684,78.3
72.20188,75.0
71.35973,71.3
76.57467,75.2
170.75018,173.4
99.91502,102.9
56.70181,55.7
74.18491,83.7
70.50724,71.9
75.70045,76.7
60.78088,61.9
101.88238,104.4
77.371086,81.3
75.090065,75.7
70.55622,71.0
75.73031,77.0
60.652233,62.2
101.69222,103.5
70.822174,72.2
73.416145,74.2
72.29663,72.7
69.93494,72.1
17.157076,16.6
83.973015,92.04
70.26041,79.51
71.33724,72.79
70.083916,69.48
70.745834,72.96
61.050064,60.78
92.90703,97.17
78.89175,78.67
68.5704,72.68
69.73717,70.55
71.46553,73.36
61.050068,61.24
90.358925,96.78
84.31311,77.66
70.32885,71.82
69.74384,70.36
67.73841,72.59
60.3181,61.05
90.879814,98.28
67.42422,72.08
85.33672,73.53
65.01136,70.13
69.398506,72.62
60.78346,61.0
97.97845,100.4
77.404495,81.1
71.216675,70.7
73.53017,73.0
69.28776,70.1
17.860147,17.4
100.84546,103.2
70.33037,70.7
77.77307,79.0
72.27775,72.4
69.287766,70.1
17.860147,17.7
100.58387,100.4
77.05508,76.5
76.684044,79.9
72.27775,71.9
69.287766,70.1
17.860147,17.4
100.40464,98.0
69.525154,68.5
71.08417,70.7
81.14985,78.6
73.9419,71.2
173.68799,173.2
102.274506,102.3
70.00419,67.4
77.228,75.5
72.27775,70.8
69.287766,70.1
17.860147,17.7
96.90443,94.8
54.72241,54.0
71.35544,80.2
70.279625,69.0
72.26216,72.7
60.412388,61.1
101.17068,105.5
73.17109,74.4
75.52381,76.6
70.55622,71.0
75.73031,76.9
60.652233,62.2
97.97845,100.1
77.32691,79.4
71.216675,71.0
73.53017,73.4
69.287766,69.6
17.860147,17.5
100.31983,103.4
55.330486,56.6
78.78931,79.9
69.09899,69.6
75.70045,76.68
60.78088,61.8
99.16627,98.9
48.55128,49.1
76.03693,77.4
69.963585,72.18
66.286674,67.68
15.567074,16.2
98.200905,101.4
71.32668,72.38
72.87728,73.8
70.083916,70.8
72.39153,72.1
61.050064,67.68
99.61033,102.0
67.98615,69.6
71.08417,69.6
79.633354,80.2
73.941895,71.8
173.68799,173.5
98.14262,101.6
70.89422,72.9
72.87728,74.0
70.083916,70.1
71.72768,72.2
66.85681,69.5
104.28325,104.1
72.30465,73.7
79.10798,78.4
63.456837,57.9
68.969444,72.2
17.479132,17.7
97.80619,98.2
54.880733,53.3
71.35544,81.6
70.279625,70.9
72.47517,71.6
66.92491,65.1
94.49858,95.61
48.639904,47.99
75.11729,76.5
67.26225,68.36
72.64235,71.77
61.942074,60.82
101.49178,104.59
71.85656,70.4
74.84676,72.3
69.87028,68.36
74.69201,74.86
61.6545,60.73
98.12275,100.3
75.11262,81.5
72.30873,73.5
70.083916,71.0
72.39153,72.7
61.050064,62.0
101.4895,105.6
72.08492,72.4
74.84676,74.1
69.87028,70.0
74.69201,76.3
61.6545,62.2
92.9387,91.3
54.45778,55.0
69.599915,70.1
70.94904,69.8
73.05157,73.0
67.04237,68.3
97.86349,101.4
56.532444,55.4
70.26084,74.5
73.58491,74.6
74.34489,74.6
63.57546,63.6
35.498547,34.7
73.0274,73.5
69.21295,67.4
73.29251,73.3
69.413666,69.8
63.99162,64.3
35.498547,34.8
65.557915,65.6
67.835175,67.4
73.29251,72.4
70.93695,71.8
63.99162,63.6
35.498547,34.7
73.73753,68.2
69.21295,69.7
73.29251,74.2
69.413666,71.1
64.55481,63.1
91.25114,91.5
54.3923,54.0
69.44742,71.2
87.3388,75.2
67.01461,72.3
88.50959,95.1
48.863125,54.6
67.97633,69.9
70.4602,69.9
68.196465,72.9
62.20129,60.4
35.498547,36.7
70.40352,66.2
67.835175,67.7
73.29251,75.6
70.93695,72.8
60.291027,68.1
87.173134,100.8
86.483665,70.2
82.807106,79.1
68.89405,71.1
65.74515,69.2
100.531395,102.6
70.491516,70.4
77.77307,78.8
72.27775,71.7
69.287766,69.6
101.26568,102.7
71.74395,70.6
71.898476,70.5
73.53017,72.4
69.287766,69.5
94.77972,91.7
52.90607,54.7
75.5573,76.6
75.877144,72.9
71.45224,72.4
60.412388,61.4
100.18342,104.3
55.119442,56.0
78.98037,83.8
69.09899,69.8
75.70045,75.7
102.30425,104.7
70.670395,71.0
79.80691,83.7
68.48986,69.2
74.69201,76.3
102.039116,104.9
73.41536,74.4
74.66039,77.0
76.79929,77.2
74.9918,74.4
70.640465,65.7
98.35192,100.3
71.114426,72.5
72.87728,74.0
70.083916,70.7
72.39153,73.8
61.050064,61.5
95.32082,92.87
76.34847,78.43
71.382744,69.19
69.46238,70.38
72.37278,71.01
62.273357,62.0
99.45781,101.98
69.86333,69.34
70.625854,70.52
73.464935,72.7
68.24842,68.01
17.241766,16.12
102.316124,103.6
70.69288,74.6
75.52381,77.0
70.55622,70.9
75.73031,77.1
60.65223,62.0
99.91249,98.1
70.13661,71.3
75.74653,80.7
58.34006,53.1
65.72823,71.9
18.116163,18.0
99.95752,103.3
71.77465,68.2
68.942406,75.8
59.177498,52.3
64.024284,69.5
17.808966,18.0
92.83463,94.8
50.700836,55.6
76.27616,76.6
72.1161,73.4
72.171104,73.6
60.412388,61.7
100.18342,101.8
55.11944,56.0
78.98037,84.2
69.09899,69.9
75.70045,75.7
60.78088,61.5
102.30425,104.5
70.670395,71.1
79.80691,83.5
68.48985,69.2
74.69201,77.0
61.6545,62.1
102.039116,104.8
73.41536,74.4
74.66039,76.3
76.79929,78.0
74.86689,74.0
60.652233,66.0
98.35193,100.5
71.114426,72.9
72.87728,74.1
70.083916,70.9
72.39153,74.0
61.050064,62.0
102.629,102.0
66.55002,52.6
75.06893,80.0
69.68957,75.2
74.3908,74.5
61.33872,60.8
98.14422,105.4
57.768536,71.1
77.29437,72.9
75.12304,69.1
73.83429,75.4
61.6545,61.7
101.64202,103.4
70.17884,71.1
79.5342,80.6
68.48985,68.9
74.69201,75.2
61.6545,61.4
100.82209,102.4
71.35613,70.7
71.898476,70.7
73.53017,80.9
69.287766,67.9
17.860147,17.5
99.85183,99.3
71.65925,74.8
73.98907,75.7
76.340004,79.2
100.70942,102.4
69.57583,70.7
79.74873,82.4
73.32773,73.3
74.68886,75.0
104.4636,106.3
75.01389,76.0
75.59434,77.3
79.14628,84.0
77.52025,78.8
175.44305,178.1
100.407425,105.3
72.508965,75.9
75.52381,78.5
70.55622,74.7
75.73031,78.8
60.652233,65.0
95.81325,102.0
70.97242,72.3
72.87728,74.0
70.083916,70.4
71.727684,72.0
66.073944,69.2
107.75164,107.0
83.819786,87.68
76.845695,76.3
80.25996,83.18
73.05809,71.6
64.35818,63.7
98.18078,99.0
53.7709,54.1
76.17206,77.1
68.800255,70.4
71.59832,71.1
65.12694,67.0
98.51641,98.0
49.83102,49.0
70.919,77.8
71.323326,72.0
66.286674,69.58
15.567074,16.3
97.919395,98.1
71.86902,72.3
72.87727,73.5
70.083916,70.4
72.39153,72.7
61.050064,61.4
92.9387,91.9
54.45778,55.8
69.599915,71.0
70.94904,71.0
73.05157,73.6
66.80532,71.0
101.76255,101.0
73.500496,56.9
75.35517,71.5
73.747795,73.8
74.810585,75.6
63.156452,63.9
35.498547,35.0
70.37959,69.5
71.19606,70.2
73.29251,73.8
70.93695,70.8
63.99162,64.6
52.34107,35.0
64.50211,66.5
67.63002,68.4
77.39697,74.0
70.93695,70.5
63.99162,64.7
98.1966,100.5
70.36103,72.9
71.20556,72.0
75.86689,76.8
70.40433,69.6
62.47385,68.3
101.13721,103.6
71.297585,74.5
79.827385,81.0
69.125694,71.1
75.73031,76.9
60.652233,61.9
102.501335,103.3
71.4944,73.1
77.3033,73.0
74.292366,73.3
78.19984,74.0
91.99404,100.7
72.61188,71.6
76.659615,67.2
86.263054,108.3
92.06079,149.2
181.6983,171.2
102.7621,103.6
76.34004,79.4
73.548256,72.8
69.80477,69.6
74.6574,76.2
63.955227,62.2
101.78772,104.8
70.90771,72.2
73.416145,74.1
72.29662,72.6
69.93493,72.0
17.157076,16.6
99.85183,103.8
71.65925,71.9
73.98907,73.5
76.42459,69.4
73.83429,76.1
61.6545,61.7
98.414215,101.4
71.0913,72.2
72.089096,72.0
76.25979,80.2
70.9395,70.2
65.265274,67.9
101.044106,103.4
72.72105,73.8
75.52381,75.1
70.55622,79.7
75.73031,75.6
60.652233,61.1
99.848465,101.1
56.85185,55.9
73.33112,73.1
77.02433,79.8
74.846664,75.6
60.78088,61.1
101.6484,103.8
71.574425,71.9
74.84676,73.5
69.87028,69.4
74.69201,76.1
61.6545,61.7
94.77972,97.3
54.385433,54.1
70.54551,70.2
76.48658,79.5
71.45224,71.4
101.15467,103.1
72.75438,73.8
74.66039,74.7
76.86248,79.4
74.86689,75.3
99.30744,100.0
52.983337,53.5
77.20272,79.1
67.70164,67.4
73.945335,77.0
98.518196,101.4
69.89671,72.7
76.999435,79.8
68.604546,70.8
72.39153,72.9
97.987465,99.7
71.37139,71.1
72.83619,74.2
73.7387,77.2
75.237236,73.6
99.85183,97.3
71.65925,73.3
73.98906,75.3
76.464806,78.6
61.6545,62.0
101.432076,104.5
72.93086,75.4
74.66039,82.3
76.83997,75.8
74.86689,76.2
60.652233,60.6
101.340034,102.8
72.923775,74.5
75.52381,76.4
70.55622,70.9
75.73031,77.7
60.652233,62.2
96.661766,102.2
76.22349,76.7
73.50158,75.4
57.71713,52.4
64.024284,69.0
17.808966,18.0
101.13123,106.0
72.02228,73.9
74.0586,76.5
68.74918,70.1
65.690445,66.0
101.53573,98.2
71.75706,71.8
74.61654,81.4
70.66639,72.3
69.37368,72.8
18.116161,17.6
92.30956,96.49
71.656296,56.95
78.98037,78.76
69.09899,69.67
75.70045,76.46
60.78088,62.14
83.78837,100.28
68.89174,69.09
69.876434,70.48
71.35588,72.76
61.769444,67.29
19.299173,16.12
94.1661,101.11
71.34293,77.44
74.84676,74.51
69.87028,70.03
74.69201,75.68
61.6545,61.76
99.66636,96.43
73.05208,74.77
74.66039,75.6
76.87502,79.6
60.652225,61.5
101.52752,103.62
70.1529,71.3
79.84995,82.9
68.48985,69.2
74.69201,76.2
61.6545,62.65
100.88188,103.43
55.295925,56.9
77.75623,75.9
75.61608,73.9
74.92843,73.3
66.82441,67.3
99.93813,99.67
69.34567,68.8
68.862625,70.1
73.0195,73.3
68.24842,67.8
17.241766,16.7
101.6484,102.26
70.19401,71.74
79.84995,82.9
68.48985,69.44
74.69201,75.6
59.724342,62.65
100.88188,103.95
55.295925,57.0
77.1713,75.61
75.58044,73.3
74.846664,75.9
60.78088,60.6
104.5106,101.42
72.89345,77.7
72.588905,74.9
69.67563,70.0
73.73278,76.0
60.445217,62.65
99.47799,100.45
69.90001,69.5
70.625854,70.7
73.464935,73.3
68.24842,67.3
17.241766,16.7
99.77343,98.57
69.47118,69.1
70.17855,70.1
72.25339,73.3
69.41602,67.8
19.680656,16.7
97.728195,94.84
77.70765,81.37
72.74608,73.26
69.35001,67.77
73.528694,77.12
61.08747,61.75
99.66309,102.15
69.8981,69.63
70.625854,70.53
73.464935,72.77
68.24842,68.12
17.241766,16.13
105.57117,97.7
76.188225,74.7
73.40017,74.3
77.84063,80.5
68.22358,67.1
17.241766,17.0
99.79841,98.3
73.34989,73.1
74.22852,73.5
77.84063,80.6
68.22358,67.9
17.241766,17.0
99.85183,105.08
70.27883,70.64
79.55431,78.54
68.48985,65.82
98.895744,96.38
71.20556,69.96
75.90554,79.37
101.3475,105.08
69.97646,70.75
77.95237,78.79
68.48986,69.31
176.2854,173.98
97.246956,103.83
37.6387,36.64
70.32849,68.43
69.58917,75.99
74.10882,74.3
71.66244,69.96
65.09416,64.65
97.19938,94.8
67.146324,71.42
70.778786,71.1
71.305214,69.95
73.70342,73.68
176.30295,177.58
99.66636,102.9
73.05207,73.97
74.66039,75.14
76.87502,79.66
74.86689,75.74
60.652233,61.23
101.52752,104.04
70.15289,71.43
78.99225,81.66
73.83429,75.74
61.6545,60.93
92.14811,103.84
73.465294,56.73
74.44453,74.9
73.81066,71.56
67.75085,76.81
56.349865,62.38
98.41421,99.75
71.0913,72.79
72.87728,73.75
69.99903,69.89
70.13125,71.03
70.315575,68.61
92.55378,103.26
63.560432,73.67
70.11557,75.32
66.41267,81.4
76.9304,76.95
170.01581,175.2
98.66024,103.0
69.32099,71.0
77.77306,78.7
72.27775,72.6
69.287766,70.1
17.860147,17.5
100.58387,101.7
78.57501,79.4
71.216675,71.0
73.530174,73.1
69.28777,70.1
17.860147,17.5
100.16366,100.6
78.146355,77.2
71.216675,70.5
73.53017,73.0
69.287766,70.2
17.860147,17.5
100.40464,98.7
69.767204,68.2
77.46816,80.1
81.391914,78.0
73.9419,71.8
173.688,173.9
101.01989,105.4
71.59202,71.8
74.84676,81.2
69.87028,69.6
74.69201,76.0
61.6545,62.1
102.274506,101.5
71.256615,71.2
71.898476,71.2
73.53017,73.0
69.287766,69.9
17.860147,17.5
99.61033,100.5
68.2282,67.4
77.73854,75.4
73.32772,67.1
81.66599,71.7
169.10448,170.7
96.23735,95.5
53.029285,52.6
76.11054,77.2
68.800255,71.2
72.26216,72.4
60.412388,60.5
96.84164,98.3
50.54481,50.2
69.72091,67.2
68.71503,77.1
72.64235,71.7
61.942074,59.8
98.033745,98.98
46.400875,49.18
75.11729,77.54
67.26225,69.85
71.99529,70.25
64.2211,71.02
101.49178,105.3
70.47614,69.88
72.01739,76.52
68.48985,68.24
74.69201,75.65
61.6545,61.86
102.64967,101.31
39.676556,41.08
66.811,69.23
54.52538,52.61
73.74044,73.68
101.16612,102.0
56.901096,55.91
73.33112,73.2
77.02433,79.29
74.846664,75.67
60.78088,60.97
101.6484,103.51
70.19401,70.26
72.01739,76.38
68.48986,68.38
74.69201,76.06
61.6545,61.89
102.64967,100.71
39.676556,40.67
66.811005,69.19
54.52538,52.58
73.74044,73.78
91.43972,81.3
68.29035,72.4
76.88483,75.4
68.20366,68.5
73.329185,69.9
66.30829,66.9
97.73716,99.1
69.34327,69.9
67.48768,68.5
68.20367,65.5
72.0617,70.3
66.30829,66.1
99.06069,97.7
67.122284,70.5
76.13653,74.9
68.20366,68.1
72.0617,69.4
66.30829,66.8
97.73716,98.8
70.822624,69.8
71.05725,68.5
65.27398,65.9
71.92205,69.4
62.09587,62.1
99.66663,97.6
71.48939,69.4
71.05725,69.0
65.27398,65.7
71.92206,68.6
62.09587,62.4
99.66663,97.6
70.01004,69.4
67.48768,69.0
68.20367,65.6
72.0617,69.6
66.30829,65.5
98.725716,97.5
67.122284,70.6
75.93762,74.9
66.8029,68.0
71.661415,69.4
64.91168,66.8
97.73716,99.1
70.822624,69.7
71.05725,68.5
65.27398,65.9
71.92205,69.4
62.09587,62.0
99.66663,97.6
71.48939,69.4
71.05725,69.2
65.27398,65.7
71.92205,68.6
62.09587,62.4
97.47904,93.91
54.457497,54.94
72.4058,73.0
69.07685,67.65
73.945335,77.25
60.24394,61.54
97.33101,97.3
69.384865,71.8
76.700134,82.6
71.54106,69.0
60.31709,66.7
101.07568,105.1
72.55511,74.0
75.14347,76.3
69.14853,70.0
66.05621,65.9
98.66564,96.03
56.373775,57.36
73.33112,73.77
77.020485,80.75
74.846664,75.79
60.78088,61.35
100.284096,102.7
56.245937,56.85
74.18491,74.73
70.50724,71.02
75.70045,77.14
60.780884,61.84
98.786964,91.45
69.27723,77.18
70.23037,67.92
66.66249,79.61
62.252323,71.83
99.597725,102.64
79.29887,74.26
73.86967,76.83
77.0994,70.46
74.12535,66.41
101.95272,104.47
72.559685,74.46
74.28576,74.96
75.71379,77.64
65.198494,64.27
101.95272,102.62
71.15934,73.52
80.07151,85.26
67.7482,69.07
66.05621,66.03
102.05181,103.72
71.988045,73.52
80.31608,83.8
69.125694,71.08
75.73031,76.83
60.65223,61.92
102.16452,100.23
72.0097,69.83
74.84676,70.7
69.87028,70.46
74.69201,72.04
61.6545,61.15
101.88238,105.1
77.11896,79.6
75.090065,76.0
70.55623,71.4
75.73031,77.2
60.652233,62.4
98.54785,101.2
71.13656,71.7
71.84448,71.9
69.68304,68.2
