0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.28288865,0.47156528,1.1198586,0.14093015,2.313145,-1.0779843,1.0855308,0.23202136,0.078979805,-0.596362,-0.5332676,-0.7087937,1.6855439,-0.37393686
-0.012487391,1.7680027,0.03135093,0.6905343,-1.4006406,-0.04876224,-1.2600657,1.8086565,-0.75076747,-1.3780658,1.4855822,1.04648,-0.5395579,-1.2413331
1.0227903,-1.0032055,0.5795478,-1.4266744,-0.28720278,0.6964044,0.25877634,1.3770502,-0.17054781,0.29169846,0.5413426,-0.60746974,-0.6713187,0.54267025
0.808401,0.032591455,-1.0040351,1.9419631,0.17793012,0.42721766,-0.2145289,0.047467794,-1.9097532,0.568051,-0.07317075,0.5461894,0.8121407,-1.7678164
0.43259257,0.46811756,0.15494774,0.81382936,0.061789807,-0.6977911,-0.06837844,1.9812276,1.9233329,0.36451584,0.7182288,1.9157865,-0.5507336,-0.5412652
2.736759,-1.7808583,-0.06288417,0.1181669,0.84687454,-1.3156214,-1.8826284,1.4056177,-1.615935,0.035426077,0.15958156,0.96334815,-1.0053893,0.6675084
0.3135548,-0.9709764,-0.22423087,0.96280515,-1.6706392,1.1519547,-0.5140548,0.52554035,1.0799748,0.5169889,-0.7672097,-0.1272724,-0.99117374,0.53698105
1.7734808,0.8088683,-1.2403282,1.5705843,-0.13807441,-0.23625877,-2.1285188,0.33268484,-1.1600416,0.07485806,-0.27511096,1.4218194,-1.1648322,1.3527294
0.28790766,0.24079058,-2.1576846,0.61353135,-1.5699198,-0.5603542,-0.29870132,1.7472576,2.1641042,1.5420322,-0.28393635,-1.5577245,-0.0194854,1.5763829
-1.6907175,0.3861407,0.6842599,-0.37978613,1.299106,0.46228167,-0.04705229,1.6294333,-0.15777838,0.43048343,-1.4977328,-0.7422959,-0.0047160042,1.5355103
-0.12551959,-1.009806,-0.4731792,-0.25768727,-0.32098565,0.41864368,0.6864428,1.122441,-0.98052907,0.016953263,-1.9109244,-0.23097633,1.4529449,0.69832546
-0.04524441,-0.76394963,2.0193675,0.68190813,1.3576518,1.389587,0.057739176,-1.1627641,-0.06829092,0.9141611,-0.18415694,-0.5456648,0.6686672,-0.04842475
0.17774148,-0.8218331,0.10645517,0.44213527,-0.7220122,0.1376471,1.6046841,0.88907164,0.105716184,-0.61788034,0.7323352,2.0954525,0.36816466,-0.38292494
0.47844288,-1.371193,0.954157,0.36313543,1.0162554,0.7863368,-1.2792526,0.1937396,0.716384,1.5650325,-1.212368,-1.156878,-1.1735235,0.86386883
0.48962674,-0.17035511,-0.8237105,-0.9275032,1.0516752,-0.46869603,0.37017202,-0.7575546,0.48809078,1.0569907,-1.932155,-0.11237218,0.2586123,-0.28634873
-0.5276831,-0.7327179,-1.6122322,-0.6450925,-0.18144022,-0.15292124,0.7012619,-1.4394065,1.1741571,0.5214815,-0.9069236,1.0546422,0.33603466,-2.0567515
1.1134291,-2.013755,0.40584162,0.12202151,0.117176056,-0.18848456,-0.12308187,0.54731387,0.73760104,-0.4640377,0.4383864,0.6972533,0.07013018,1.0933347
-0.9674249,-0.81236935,-1.1827191,-0.619056,0.0020206014,0.15431122,0.9474733,-0.8039334,0.63762915,-1.2135139,1.5722085,0.7168132,-0.507376,0.90288895
-3.0348823,1.0024644,-0.7824524,0.30939725,2.3959117,-0.21874385,-1.3680602,0.9689421,0.24761862,-0.8939539,1.41358,0.2111961,0.2544994,0.22774214
0.65493506,-0.29059783,0.5066747,0.93823975,-1.1683928,-0.98466533,0.13070102,0.028417846,1.829607,-0.640534,0.6706117,-0.5351424,0.87769806,1.415823
-0.65372866,0.04767069,-1.9702162,1.5181788,-1.330596,-0.48567748,-1.0375566,-0.08612334,0.33337918,0.54076844,0.60753834,-0.42171946,-0.6739407,-0.21903993
-0.9142846,-0.110540435,-1.166403,-1.1912735,0.12635522,0.8965839,-0.6278886,-2.865891,-0.8618435,1.7165163,0.23712496,0.49694744,1.4657356,0.90927017
-2.4973152,0.8071224,-1.0745332,0.7157967,-1.764106,-0.63012487,1.2283328,-0.15911007,1.2372175,0.3123701,-0.057920378,-0.48307744,-1.01284,-0.8608283
1.5058521,-1.2331665,0.22309738,-0.8625935,-0.7002231,-1.0696133,-0.3353017,0.068811335,1.2194965,-0.14782676,-0.5217186,0.51625353,2.2846005,-0.49791032
-0.24334832,-0.81149966,1.9302312,1.0484395,-0.10035326,0.47078767,-2.048823,0.10308763,-2.853624,-0.27145872,-0.08910283,-0.4920318,-0.19255741,-0.67305654
-0.33811072,-1.3805175,-0.5379102,0.84940785,-0.093182944,1.4310609,-2.2253442,-0.36713567,-0.112652734,-0.8818358,-1.0553879,0.09721165,0.1544012,-0.9345123
0.1944539,0.9157543,1.2253835,0.20091465,-0.15212782,0.8582376,0.038084302,-0.07903422,-1.3168736,-0.28771698,-0.37653506,0.20708318,-0.29102212,1.4916172
0.058148,0.76778966,0.36998245,-1.2903363,-0.57128453,-0.5842539,0.41978303,-1.736998,0.8679866,1.9256437,0.64733446,0.67312825,-1.7667917,-1.0051527
0.47368854,0.78131074,-0.3621066,0.28509185,0.7590677,-0.2102557,1.0867522,0.23980181,1.0069698,0.48450467,-1.4054083,-0.9694545,1.0147069,-0.4683618
1.2069588,-0.9301354,1.2162904,-1.5981439,-0.5826285,0.01540496,0.24526952,-0.5254586,-0.99915546,-0.7907515,0.83583283,1.8640195,1.030591,-0.17683567
0.20343801,1.3542469,-0.45819134,-0.087908015,1.6748071,0.7697303,0.37480208,0.9131579,-0.114863046,-1.0461941,-2.33561,1.429417,-0.81438106,-0.48980337
0.36812466,-0.33353052,0.67658067,-0.78632075,1.214456,1.4746064,-1.0817758,-1.4039327,-1.8346002,-1.574847,0.004997369,-1.019922,0.8655995,-0.6827823
-1.1108239,-0.7237299,-0.4338938,-0.03348388,-0.9346504,1.2162496,0.6777985,1.894006,-0.87286687,1.6210264,-0.23328918,0.57698274,0.7015356,-0.11501768
-0.1287585,-0.49903765,-0.024136221,-1.213607,0.70845604,-0.5186918,-0.08435416,-1.6019003,1.7027719,-1.3427333,0.4700967,-0.16949208,3.078864,-0.79919314
-0.84494954,-0.49801803,-0.796276,-0.7553071,-1.2592,0.7435329,-0.09325648,-0.20055807,0.8055257,-1.402916,1.8432401,-1.9757769,0.16478845,-0.96938336
-0.33421957,-0.71608436,1.32176,-0.38261917,0.6533418,1.6427331,-0.5275763,0.5326969,0.09092802,1.1459932,1.1182486,-0.927757,-0.7860429,0.62649226
0.11493966,-0.2869547,-0.15498428,0.009696351,-0.08191061,0.943139,0.97965497,-1.6778418,-0.42938882,2.0098848,-0.42236438,-0.8284809,0.13852291,0.21908459
0.24324682,-0.6517069,1.7793638,-2.1061797,-1.8887883,-0.13555259,0.40833098,0.84586257,-0.9888141,-0.08022062,-0.94597316,0.11066716,-0.40647,-0.6740817
0.99872184,-0.5480431,-0.31782803,0.55776036,-0.3034252,0.3780772,0.23376457,-0.951932,0.57328695,0.16413458,-0.039876413,0.47250122,-0.45702538,1.277006
-0.63261855,-0.07114409,-0.5068313,1.1676852,-0.7797449,-0.8476655,-0.46746123,-0.63813096,0.98404706,-0.6446438,1.7479671,0.7212006,1.098618,-1.8638495
-0.33510306,0.948418,-1.0145154,-0.38037658,-0.29394934,0.56975085,0.65471095,0.67342216,1.7268857,-1.2194042,-1.1024485,0.58398473,0.06348937,-0.20068744
-0.29763395,0.22844662,0.39905754,-0.27176332,0.11399182,1.2357478,1.7633921,-0.9617177,-0.38816807,-0.33566612,-1.3120804,0.058639463,0.7028043,0.24259827
-0.6050848,-0.29939142,0.58332133,1.9488074,-0.43584242,-0.52992225,-0.99078083,0.5114313,0.077782966,-0.39096126,-0.1955617,-0.8137027,0.88762486,-1.2541616
-1.3464094,0.2651227,0.5883728,-3.1145928,-0.6428237,-0.35348907,-1.8736938,-0.019024933,-0.20189656,0.3554417,1.3173572,-0.93599695,0.641215,0.06152833
-0.6586929,0.16487056,-0.22497481,0.15835465,-0.16877532,-1.426232,-0.48013946,-1.2090381,-1.0186768,2.5957088,0.92400354,0.04002079,-1.1693606,0.5427264
1.1314684,0.36775136,0.50190145,1.8760138,0.2194382,-0.46698415,-0.61495954,-0.2422714,0.2596584,-1.3137312,0.084613055,0.8335596,-0.9514682,-0.24224637
-0.4499885,-0.5473192,1.2941233,-0.70546126,-0.2047633,-1.1286123,0.51579446,-1.493612,0.88882357,-0.8720353,-0.5071733,0.15797977,-0.6165718,1.1843145
0.6510496,-0.5687353,0.17400503,1.0638534,0.19674778,-1.9134567,-1.8051172,-1.7881602,-0.46379843,-0.26715562,1.1415894,-0.81722844,0.17417121,0.69727725
0.5658701,0.22862212,0.12756975,0.2923967,-0.15478633,-0.47644773,-0.8525404,0.3203141,0.00019488156,1.7706511,0.21577585,0.05434551,-1.0472034,0.6111503
0.20395577,0.6239246,2.0941243,1.3743652,1.5600641,0.24045399,0.7445644,-0.3618991,-0.8856267,0.60529673,1.4090736,-0.6158176,0.06851185,-1.1659452
-0.9778409,1.2159512,0.6250966,-1.0835898,-0.006023807,0.9091156,-1.4502374,1.1648742,-1.1164706,-1.818927,-1.9346027,0.366,1.1209589,0.40042874
1.2805512,0.13639952,-1.7833989,-1.2941433,0.82662505,-0.45440724,-1.433873,0.13862903,0.20089439,-1.8127166,-0.8610481,0.2755969,2.9832115,0.4088066
-0.29641503,-0.22308187,0.683292,0.3365585,0.6516952,0.18917058,0.8581677,-1.1602925,1.3475935,-2.1650975,-0.4487423,1.4852804,-1.0798357,0.86813676
0.57005286,-1.3381057,1.5573928,-0.45165414,-0.8851187,-0.36527592,0.24509923,-0.43387076,-1.5141443,-0.20313022,-0.2721096,-0.53014237,0.8591021,-0.8175158
-1.6948717,-2.1385572,0.23071294,0.557082,0.037299357,-1.0920161,-0.6308923,-0.725193,-0.0497795,-0.35733083,0.9141886,-0.36186907,0.45237234,0.38167724
0.2915949,0.38805044,0.8016511,0.44646317,-0.3258723,-0.8757419,-1.5383847,-1.1411036,-0.6021886,0.85488015,-0.2750594,-0.39126602,-0.53878635,0.30351353
1.0080733,-0.9482982,-1.3700507,-0.8892912,0.81228006,-0.5562093,0.006672119,-1.2996742,-0.18442759,0.25503916,0.94702244,0.036915872,0.25272697,0.6571809
0.90259385,-0.46976733,-2.0822241,-0.31638062,0.16281621,0.86202663,0.25432065,0.38692635,-0.29004607,-1.6476222,-1.7447802,0.64662033,1.8425488,0.66444767
-0.7809666,0.001786466,0.7734965,2.7261837,0.14973173,0.78579956,-0.08960232,-1.4319974,0.1865449,-1.9486053,-0.87071574,0.49951467,-0.90938425,0.38228646
0.14269258,-0.69743514,1.3366555,0.05358698,-2.5057719,1.6469538,0.52671367,-1.7797616,0.9286921,0.7831036,0.38637137,-0.90595037,0.97709334,-0.050906084
0.4861341,0.4140559,-0.24043204,-1.4946406,-0.6901291,-0.35108298,-1.3258635,0.9857706,-0.70515275,1.5551857,-0.09005142,0.3579715,-0.91902554,0.13304079
0.4216198,-0.48910245,-0.6470027,-0.11731686,-0.5293336,-0.2172326,0.5375089,0.26993456,-0.67140985,-0.42153427,0.12742983,1.1900442,-0.846546,-0.961267
0.15546544,0.6093119,-0.35344833,-1.879492,0.34878582,-0.12928292,0.5436392,-0.28800443,-1.5809234,1.2407783,0.3341022,0.940376,0.47681895,0.5940829
-0.5562699,0.7557078,0.4742779,0.4610895,-1.514407,2.5656075,0.21564052,-1.1928027,-0.71050936,1.6145768,2.3466887,0.2608378,-0.20451747,-1.5229269
0.03222898,1.0159528,-0.39680722,0.4447292,0.6110797,-0.5529519,0.58193034,-0.34795073,0.39867845,-0.84921384,-0.44528013,-0.4925282,0.14663622,-0.78246236
-0.08458565,-1.2523566,-0.16256401,1.0846678,0.2066071,-0.4083104,-1.2516112,1.4848363,-1.1712263,0.04250147,0.6665555,0.69007015,0.3596563,-0.6544819
-0.9223562,0.3543223,-2.4334164,-1.8779747,0.082252674,0.16323099,-0.6458841,-0.35998794,0.7273738,0.08351081,-0.036377434,-0.21227485,0.588795,1.1813821
1.9903525,-0.0038997591,0.058838785,0.9711548,2.0595732,-1.7444758,0.15145105,0.514224,-1.6254369,-0.45534828,-2.2457347,1.3810164,-0.98583865,-0.2387644
-0.8482173,0.66497034,-0.7302044,-1.4705831,0.020285921,-1.4430056,-0.1692747,-1.1886601,0.9403126,0.6926419,-0.50340337,0.818796,0.09639368,0.4259354
-0.060740445,-1.6032417,-0.5024257,-0.42479327,0.4072982,0.61492294,-0.5809548,-1.6661294,0.47313204,-0.6015659,0.08752624,0.03725808,0.11936275,-0.20045328
-0.28773838,-1.2241853,0.27333468,1.9122802,1.7665589,0.9296651,-0.017272329,-0.61743927,-1.1272287,-1.0000597,-0.06936651,-0.44032344,-0.11832509,0.95774543
-0.5769061,0.16864243,-0.3979777,-1.921253,1.1427605,0.75065225,0.10228136,1.878145,0.28652945,0.52462935,0.21140471,1.0414605,-0.083025195,1.1357828
-2.2313154,0.32641628,-0.48251033,0.5876099,-0.9977547,-0.5419269,1.7379488,2.378903,-0.3844231,-0.20054293,-0.09289461,0.8139425,0.39274442,1.4672815
-1.4963344,-0.43467215,0.2646213,-1.1940714,-0.08645231,-1.5217804,2.2571266,2.0816774,0.35065976,-1.0540586,0.79166096,-0.45727557,-0.1634851,0.2880519
-1.443141,0.3046006,0.94649684,-0.10386924,-0.8476893,-0.3811135,0.013103891,1.0709465,-0.1173833,0.54671854,0.56385034,0.47548303,-0.66170174,-0.20164235
-0.7915383,-1.342702,1.5840198,0.77085966,-0.22985426,1.9238635,-0.6052344,1.2014015,0.48892024,0.45362887,0.17854199,-0.2759486,-0.28167456,-1.2184516
-0.042300913,-0.2595368,-0.045678478,-1.5393621,0.008151597,-1.3742505,0.4255982,2.0354679,1.5453503,-2.0376074,-0.007529865,0.20826334,0.6233431,-0.18392362
1.1243083,1.3177623,-0.26425195,0.027870148,0.5932425,1.4543035,-1.2554635,0.76185226,-0.88015056,-0.75998795,-0.6680682,-1.4082202,2.0814364,-1.3278334
0.2893185,-1.104587,-0.3196586,2.9513805,1.7453486,0.34064227,-0.114124075,-1.3438665,0.56006724,1.530816,0.5224281,0.9369188,2.0038488,0.63342017
-0.69035673,0.08864543,1.0836406,-0.7068519,0.6317287,-0.48515204,2.452824,0.9369112,-0.83098966,0.4175694,0.69224817,-1.6387607,0.27884457,0.6653976
-0.2760838,-0.6972817,0.71145487,0.23705822,0.46301773,-1.1004033,0.028802447,1.5295604,0.67614377,-0.6057008,-0.6602611,-0.62926996,-0.67920697,-0.60494804
0.13962147,0.50941545,2.6065414,-1.4593742,-0.7009895,0.29394776,0.026046006,-2.6763618,0.6520973,-1.0506579,2.5943646,-1.0553734,0.4580482,0.6680451
-0.8789894,0.034073755,1.6122497,-0.23202404,0.21957403,-0.45112416,-0.95944875,-1.4556971,-0.24161002,1.0213943,-0.40137112,0.09989475,-0.69267076,-2.2443144
-1.3675119,0.21465464,-0.8511827,-1.7529747,2.0859897,0.02620565,1.4450061,2.398115,-0.23807563,-0.055183195,1.863558,-1.7933706,-2.1048877,0.39079627
-1.580923,-0.36103523,-0.26034972,-0.20571382,-0.5042121,0.51061934,0.10260071,0.8940443,0.7340658,-0.025772104,0.27938157,-0.51017475,-0.28362867,-0.29815257
0.2340991,1.2172877,1.2825961,-0.910474,-0.8787434,0.40222073,0.48946667,-1.5840843,0.20056257,0.5617542,0.50603306,-1.5536983,-0.110159345,-0.96832615
1.534171,2.6580296,1.3710669,0.3883876,-0.48668054,2.828972,-1.3583032,0.2064302,1.4649336,-2.036396,0.8738689,0.15286636,1.6996865,0.064898565
1.1139839,1.363158,1.2024683,-0.5837181,1.9845128,-0.5546637,1.3077273,0.48557317,0.5771267,-0.71588534,-0.4444348,-0.09030735,0.34155303,0.5369697
0.14179523,-0.033620514,-0.25816473,0.3824728,-0.9343852,-1.0771897,-0.31908387,0.6986209,0.8809442,2.5509706,-0.2518069,-1.5425614,1.9014275,0.7383913
0.035281602,0.86282396,-2.7618032,-0.8648731,0.6041434,-1.0516882,0.83646196,1.0030661,-1.0243233,-0.44307342,-1.3083727,0.26161525,0.9240171,1.5386676
2.0320098,1.2520045,0.8897753,1.8020877,-0.124245666,0.6828314,0.6522527,1.30602,0.26831025,0.29793388,0.33366606,-0.7881907,-0.08011264,-1.1191846
-0.64352185,0.26387033,-0.78184354,-0.4507806,-0.20127611,-0.47611544,0.51299566,1.1940545,-2.1046262,0.5803121,-1.9292096,0.1347916,-0.6925235,-1.25254
-1.3313524,-0.97839415,0.38419822,-1.0934005,-0.52890605,1.1046987,-0.18259777,1.7260557,-0.809496,0.013186973,-2.4965577,-1.0560192,-0.1590247,0.44943434
-1.1357155,-2.3430903,-0.5412011,0.49191153,0.4306233,0.286035,-0.12779368,0.0038533981,0.36782593,0.28051957,0.10594767,-0.30355725,0.8683013,1.997737
-1.2040312,-0.7483998,1.6037551,-1.0911453,0.60423446,0.8364709,0.8707539,0.62948227,1.4719168,-0.4954146,-0.77152395,1.0636061,-0.19140936,-0.914086
-0.36471212,-0.90900385,-0.010423414,-0.0339986,-0.8052297,0.07941923,-0.59252495,-1.2224995,0.54742444,1.1750202,1.0006593,1.0362065,-2.072952,0.4905763
0.63766366,-0.7560998,0.1952404,-0.08598454,0.6248022,-2.0096347,0.2385015,-0.1328678,-0.8645519,-0.3867496,1.4631435,1.8081008,1.2157056,-0.9512245
-0.006342779,1.3575537,0.9725479,0.43936995,-1.712079,-0.5449122,1.7178845,-1.689326,-2.342205,1.001059,0.50157976,0.48891,-0.91541785,-1.4569792
-1.2472013,-0.6405996,-0.54629356,1.8955461,-0.6859818,-0.5623844,0.06968622,-0.34058103,1.457958,0.97035635,0.17987625,-0.36934507,0.57599354,1.6764565
-1.6551261,-1.4219221,0.48493457,-0.14576337,0.761374,1.6426718,0.0360843,0.13966219,-0.4398518,0.8399426,-0.14597534,0.0710011,-1.0543163,-0.2006092
0.5840457,-0.49011534,-0.13211693,0.363419,-0.244345,-0.9485584,-0.0011289001,-1.2675136,1.117425,-0.0929499,0.2361307,-1.3687092,0.5041473,0.34231248
1.4722407,-0.17651571,0.4606159,-2.7496607,0.21443602,0.81200695,-0.01609614,-0.07422307,0.10710256,-0.9102363,0.3461509,-0.37287068,-0.065673545,-0.73705816
1.1699444,-0.053216133,0.54172134,0.20090371,0.15466146,1.6216136,-0.5394687,1.5788308,0.16346297,1.0351812,-0.18092053,0.6181689,0.6855508,0.16460404
0.99888325,-0.073404595,0.39185596,-0.0060352413,-1.2009771,0.94717956,-0.40748078,0.38221037,-1.5420457,-0.8318032,-0.461113,0.7631747,0.45056102,0.61793035
0.7798059,0.92199993,-0.029747026,-0.7801716,-2.4635587,1.046241,0.6374734,0.69857305,-0.3345993,0.51161116,1.0035932,-0.54307073,-0.83034337,0.07119489
0.63579327,0.83552814,-1.2107823,0.7761258,0.48214996,0.56116045,0.18525515,0.13670653,-1.0660007,-0.1614516,-1.0626733,-0.9718052,-1.0520107,-0.8366128
-0.4857272,-0.4896842,-0.9100474,0.3217349,-0.7130317,-0.6685052,-0.65043074,0.6895526,0.75713307,-0.05712052,0.55149215,0.7889276,-1.8940167,-1.7854553
-0.2636013,0.66014165,-0.2406822,0.24240716,-1.0176548,-1.2852408,-0.948067,-1.439797,0.5645741,0.84057456,-0.4114963,0.9768184,1.1202532,0.11293736
0.030408267,0.1326578,0.21917735,1.0892847,1.4740072,0.59740216,-1.240181,-0.25117105,1.0260285,-0.25819594,-0.22878559,0.54501796,0.7197601,0.19253314
