ara,fuc,fucnac,gal,gala,galanac,galnac,glc,glca,glcn,glcnac,gula,hep,ido,idoa,kdo,lyx,man,mana,mannac,missing_refornulated_mono,neu5ac,quip,quipnac,rha,rhanac,rib,tal,xyl
-0.32274514,1.4228486,-2.102615,-0.9030963,-0.51166993,-0.15166971,0.79852,0.45750278,-0.76760703,-0.11092587,-1.4040489,-1.0529696,1.4115812,-1.2601453,0.12586631,0.9368849,1.1062045,0.35002565,-1.5549222,-0.29635614,1.0627486,0.11764757,-1.0270561,-0.71241635,0.27581686,1.1778808,1.9976934,1.1421893,0.27442974
-0.76899344,-0.20683147,-0.76521933,-0.05274797,-0.5403351,0.6963507,-1.593724,1.3699701,-0.25743496,-0.03819277,0.22186576,-1.5648956,-0.85685056,0.12984087,0.992544,-2.5131056,0.47248834,2.2965462,-0.23250031,-0.82128686,0.13151121,0.97161514,-0.51216584,-0.082254484,0.19839405,-1.2184672,0.5454891,0.7467783,1.6401228
0.5781523,0.37036785,0.0919279,0.21131223,-0.68826705,2.6723812,1.7776773,-0.4497752,0.05486361,-0.550648,-1.4855447,0.7904113,0.5640948,-1.3501564,-0.35413134,0.5136422,0.26435027,0.7687308,-2.3394334,-0.18459822,-1.4389073,-0.67250407,-0.08618101,0.23150232,-0.45553437,-0.22333643,0.7666851,-0.60673374,1.3452638
-1.3616089,0.14524385,0.6878352,0.11813217,0.14106561,-0.18410699,0.9853862,-0.924949,0.63820344,-1.1213645,-0.4089088,0.11889609,0.32076252,0.53278357,-1.365599,-0.057763994,-1.512554,-0.6276054,0.35324302,-0.61260724,0.15880921,0.36569682,0.033915494,-0.45538265,-0.028543983,0.5923942,-0.3362116,-0.6229907,-0.66619384
1.3119358,-0.15102558,-0.39609244,0.19208632,-0.087393045,0.5289048,-1.5072972,0.8611708,1.1209134,0.10695683,-1.1957586,0.4010619,0.8728696,-0.63209385,-0.019665899,0.35394746,-0.19368514,-0.6227894,1.8725821,0.29483837,0.4455292,-1.1245284,-1.3829485,1.4193931,-1.3390465,-0.07388174,1.4852251,0.2579862,1.5286057
-0.01997858,-0.70941305,-1.5633087,1.9026525,-1.4829497,-1.2755839,0.59435475,-0.6061037,1.0364696,1.1219721,-0.4644819,0.045074515,-0.08066142,0.76478004,-0.5396493,-0.019903041,-1.0655512,-0.53643125,0.6799424,1.6161447,-0.5795115,0.01916218,0.6283919,0.2695123,1.5457202,-0.08003066,-2.0991642,-0.2234393,1.6862181
0.84533685,-2.5277343,-0.5920926,0.13526368,1.1125062,-0.21022505,0.30383334,0.51243913,-0.6502968,-0.7587292,0.6547471,-0.82119954,-0.763237,-0.5945248,-0.43364865,0.28070375,-1.4233469,-0.9458477,-0.097340845,-0.5393523,1.3008671,0.18332265,-0.38737532,-0.7260441,0.21771514,0.6077185,-0.0404484,-0.07541039,-0.81515926
-1.5605818,-0.2911619,-0.7581284,-0.18515605,-1.5698318,0.3099827,1.0405332,0.8368908,0.3028867,0.3257757,0.73110247,0.17268313,2.183575,0.19530824,0.7049418,-0.59905344,-2.092675,-1.6234199,-1.1432885,1.525521,-0.42211846,0.46702522,-0.5607875,-0.49914157,1.5770459,-0.28240737,-0.59074014,0.7586406,-1.2810458
1.4151766,-0.60087186,1.1159011,-1.3456339,-0.2461009,0.36341822,0.38395262,-0.2976673,0.50464326,-0.09961973,-0.7444696,1.4089932,-0.4443029,-1.9999083,0.5057992,-0.44896087,-1.3512043,1.3010098,0.2571341,0.11089036,0.09822771,1.1731286,-0.116845086,1.391866,0.6259537,-0.72899574,-1.3901355,0.5227806,-0.9807603
0.8350416,1.2571471,-0.32654783,0.11357559,1.3789203,-2.8821554,-0.22019608,-0.03212877,0.84946495,-0.21790756,0.6706336,-1.4629217,-0.9195985,0.7964681,-0.2544442,0.12272233,1.0507692,0.62184477,-0.7662689,-1.787213,0.47351348,0.53272176,1.181685,0.6272001,-0.93669945,-2.2324097,2.2897477,-0.9334793,2.91927
0.038124133,0.33008748,0.9672665,0.32320225,-0.48568556,-1.365555,-0.37535968,0.67782056,0.7863117,-0.13761948,-1.109736,1.3822331,-1.7573848,-0.23969835,-1.1014428,-0.6684264,-0.049343318,-0.5069634,2.2521982,-0.08590105,0.10158919,-0.885159,1.3702736,-1.2388259,-0.8755977,-1.1591601,0.47197536,-0.90305156,0.3559222
-0.09666316,-0.43599534,0.031228855,0.053004857,0.20261663,-0.90894186,0.97953916,-1.3920437,-0.14975189,2.6409047,0.7671989,1.1825925,1.2092154,0.35405293,0.15308881,-1.2433391,-0.82032,-1.8379624,-0.42765495,-1.3342737,0.21419188,-1.2385185,1.0285408,-0.12788345,-0.7003536,-0.19524829,-1.474825,0.12123006,0.94536734
1.1259072,-0.38258624,0.050389647,1.426359,0.860454,-0.9216768,0.46788532,0.49148855,-0.5729543,-0.07289313,0.9693852,0.35828775,-1.727485,-1.2232544,0.7461065,0.32326734,0.9683011,-0.14069916,-1.2791133,-0.10527201,-0.023772508,0.2956276,1.1775074,-0.22352181,1.9092165,-0.081260666,0.3480854,-0.905854,-1.0865465
-0.432202,-0.5128932,-0.5871407,0.00819379,0.02511023,-0.6172582,0.6609742,0.24808972,0.97718084,0.95498145,-0.8415437,0.30011153,1.1692849,0.57592255,1.2563627,1.075809,-0.060957115,0.6904357,-1.1951524,-0.77928203,-1.1308283,-0.46508518,-0.82081807,1.3458608,0.36486498,0.91879493,0.780407,0.46774083,0.37337178
0.0516087,0.41523355,0.6851464,-0.9310315,-1.2808383,0.9297629,-0.6222008,-0.8181739,-1.2201793,0.7316984,-0.5597942,1.1209998,-2.1951497,2.2518244,-0.7486133,0.7254058,-0.5444817,-1.1408274,-0.773754,-0.38087612,0.9347202,-0.035031352,1.0757537,1.1338508,0.42311245,-2.0070593,0.09845638,-0.7398183,1.2789143
0.046063807,-1.0946909,-0.45962632,-0.873724,0.38619006,0.26150572,0.17742535,-0.01685087,0.1853303,0.0651644,-0.9555099,-0.0803178,-1.0623677,1.1832341,-0.5576733,1.593563,1.2064145,1.710682,0.57041806,0.4742725,-0.79457915,1.170392,-0.60750777,-1.1382165,0.3925285,-0.9231138,0.25405717,2.0370991,-0.6465187
-0.703062,0.0066763796,0.16573802,-0.39991596,-0.09476175,0.13078804,-0.3441116,0.8555946,-1.6243856,0.27116144,0.6758737,0.66712624,-1.3830831,1.0119089,0.92496514,-0.53803104,0.3336718,-0.12759036,0.35715216,-1.0476704,-1.3905594,-0.96829194,-0.24983606,-0.5207366,0.9180176,-0.26156044,0.25243193,-1.4863998,-0.5673167
-0.058357313,0.30602586,1.3136098,-0.26337844,-0.8018423,0.26721993,1.4773884,-0.58766145,1.5122688,-0.40544522,-1.145692,0.14774826,0.08308869,0.26013502,3.6031654,-0.18508568,-0.5122688,-0.05223211,-0.97351646,-0.14055231,-1.20169,0.824488,0.2904962,2.3062594,-1.566662,-0.47801375,2.0149536,0.12529106,2.2844088
-0.21221508,-1.0590173,2.0487928,-2.0943077,0.6177809,0.46977657,-0.29283366,2.4009516,1.8196539,1.5948287,1.5071132,-0.3906434,-0.35589606,0.055822495,-0.24760179,-0.7040809,0.520745,-0.48047233,-1.2795634,0.39190784,0.3332836,0.6567922,-0.8347803,-0.60619926,-0.74985826,-0.8214012,0.04912981,0.90334827,-2.0474217
0.130837,0.4248343,-0.68477803,0.109309986,1.9956287,-1.1675835,0.38396046,-1.7576367,-0.14360566,1.665756,0.25193515,0.07748823,0.44539562,1.7012801,0.4126326,0.48653552,2.1060414,1.8553056,-0.18747461,-0.18338302,-1.371427,1.3898567,-0.46585724,2.092016,0.4234617,-0.940111,0.17782098,-2.4356463,-0.81940985
-1.6706417,-0.25597957,-0.10251853,0.4406961,-0.83424884,-0.102742314,2.125726,-0.8313002,-0.6951627,0.7174552,0.99564505,-0.96794045,-0.2640616,0.6403284,-0.2857894,-0.54750896,-0.17806289,0.83614635,-1.2213675,-0.3521835,-0.09265105,0.18493481,-0.1802905,-0.8761928,1.159382,-0.76689655,-0.74699336,1.2984495,-1.125754
-0.09038605,-0.40751314,0.68137854,0.83289,-0.30864438,-0.76002115,-0.83867735,-0.07873005,-0.11699939,-1.2042822,-0.5584108,1.0159107,1.6097981,0.20998181,-0.109794706,1.2723229,0.20128886,0.32571116,0.41332206,0.16840929,-0.3380419,-0.8867896,0.32500938,0.24316847,0.25327268,-0.083074965,1.606674,0.740704,1.8339331
-0.33234674,-0.7696942,0.56989634,0.42394665,0.6785982,-0.3500966,1.0229797,-0.35238612,2.4014597,0.21921495,-1.6493235,-1.9948092,0.12417113,-1.0008972,0.4476067,1.4653487,0.60970336,0.5846054,0.13303822,1.8264458,-2.262568,1.6229377,-1.226179,0.59783125,-0.5928274,0.41864404,0.81876296,0.87140083,-1.9000944
0.8364354,0.47569618,0.07562035,-0.6267353,0.66942674,-0.80148023,-0.7594788,-0.90121835,-2.0763717,-0.08228442,-0.9870303,-0.19470875,-0.047309514,-0.712914,1.5085058,-0.5452412,0.6373807,2.1611087,-0.88476926,1.5171378,-0.3043718,-0.39015678,0.12793654,-0.5740386,-1.113345,2.0447843,0.41663632,1.3417208,-0.37853217
-0.8232835,2.0294614,1.5836283,0.53352696,1.0355172,-0.5328984,0.7675633,-0.17343272,-0.07326858,0.3529801,-1.4069452,0.46133554,-0.415037,-0.54039526,-0.13264777,1.5372648,0.080482304,0.57029605,1.8133974,-0.37037644,2.6574917,-0.4904289,0.011739537,1.328769,0.7108758,-1.286295,0.30203706,1.3075386,-0.11239843
-0.5583257,0.9850604,0.78797954,1.1960224,0.027734397,0.35577762,0.08386848,-0.6076291,0.7205073,-1.1451633,-0.06886851,0.73996717,1.1543578,-1.2302554,-0.088460565,1.9893856,-1.7936445,-1.0765076,0.9350506,-0.14789829,1.4258133,-0.5662279,1.3658379,2.0109396,-0.88349575,-0.19273385,-0.7873912,0.65052736,-1.3262222
-0.6443662,-1.1404985,1.4519485,-2.2879086,0.6727575,1.0344347,0.9788939,0.8277093,0.1469051,-0.4835623,-0.2138383,-1.5108197,-0.8114101,1.2284663,2.9729612,0.045800447,-0.87309885,-0.2000806,-0.35387737,-0.12972398,-0.56157887,-1.7618439,-0.4240965,0.025042014,-0.08361452,-0.73713857,0.21678525,-1.6661143,-1.1405643
-0.40401065,-0.10123964,-0.2097991,0.36390173,-1.2052484,-0.83501244,-1.5689873,0.204425,-0.45853424,-0.20738934,0.39829135,0.43800756,-0.27500758,-1.9193178,-1.1793925,-1.6912913,-0.20870747,-0.6869304,-0.37329802,-1.0642647,1.1401222,0.80487597,-0.95156693,-0.54023767,0.67224413,2.6282346,-1.191005,-0.67891526,0.54932505
-1.0569413,0.996347,0.12829882,-0.045687012,1.6945442,-1.337114,1.431492,-0.12715274,1.281771,-0.8594442,1.0326202,1.4500061,-0.9893757,1.0739821,0.15339479,0.65950286,1.4733309,-0.79188806,1.6991756,1.5015066,-1.423046,-0.2725923,-0.05692416,0.9264042,1.5229566,-1.0524232,-0.03900107,1.0715525,-1.5037274
-1.0463555,0.055477757,-1.3344535,-0.26885274,-1.7150463,0.1590094,-0.9308773,1.1840084,0.1309806,-1.2849706,-0.8114486,-0.03854076,-0.9922901,-2.1982403,-0.66455317,1.1751683,1.1477451,-0.38175845,-0.7183397,-0.12045205,0.3180727,0.31632745,0.9458789,1.799464,0.13874279,-0.26555967,-0.2625081,-0.05155129,0.6278377
-1.0487981,0.23420863,-0.63225806,-0.11275754,-0.008205321,0.28230938,0.39573526,0.3093113,-0.97283924,-0.79403543,-0.24082744,-0.25829592,1.374669,-0.06622511,0.51040363,0.89247197,-0.8631904,0.5322139,1.0876027,-1.9680113,0.09794415,0.97181565,0.6935363,-0.447594,-1.2301627,-0.1420992,1.3129466,0.9828002,-0.22766168
0.45407102,1.2605605,0.92542374,0.6677514,1.462278,1.0684735,0.24018587,0.86401767,0.589904,-0.83102137,-0.034062732,0.964757,0.3280917,2.2068408,-1.4057697,0.14150678,0.033642564,-2.2584128,0.8644116,0.5112807,1.6074264,0.10309475,-0.63178736,0.08703704,-0.4282939,-0.28262448,0.15114571,-0.12141993,-0.5159117
-1.3363711,0.07811063,-0.26738343,-0.88153434,0.07802063,0.9457381,-0.6511491,1.4127655,-1.3287966,-0.9859189,0.13218524,-2.3213081,0.9671916,0.4805322,0.07805012,-2.1924906,0.7175127,0.8443059,0.32319248,0.22562145,-0.5527811,1.1444958,0.4483937,0.29914835,2.245961,0.77671486,-0.13987751,-0.60698444,-0.20795183
1.125016,-0.22696888,-0.76211035,-1.2631608,0.92990977,-1.3543608,-1.0882835,1.1267909,-1.4842625,0.83851784,-0.9066095,0.44610393,-2.4233284,1.2454575,-1.70149,1.6013085,-0.10367181,1.0872778,0.6156444,-0.30018768,0.4763916,0.67623013,-0.29589686,-0.05380817,-0.73948234,1.4272774,1.1685921,2.4180288,0.05968228
-1.1807005,2.6026294,-2.582846,1.1969295,0.7070031,0.7946519,-1.5530313,-0.7308331,-0.70434934,0.8093669,-0.5219879,-0.42879435,-0.19378078,0.28187567,-0.22622578,0.62180644,-0.30168244,-2.2278602,0.5331649,1.9709207,-0.45917422,0.510622,0.0026013164,0.61448133,-0.2777285,-2.2863824,-0.89880145,-0.7901302,0.8047684
-1.0039681,0.79368895,-0.9182268,0.5013792,0.37775108,-1.1474223,1.4690839,-0.12033838,-1.6193964,3.088076,-1.3882109,-0.17314747,-0.22101484,-0.57618093,0.6005202,-0.59611523,-0.02215299,0.51448995,-1.2650791,0.73881876,-1.0834188,-0.16186833,-0.16661668,0.016802011,-1.0075091,0.44909963,1.2187834,1.9682264,0.28636935
0.2175875,-0.09390246,0.48328975,-0.89207894,0.04039288,1.3368615,1.5167704,0.8213395,-0.045276437,-0.81344104,0.836737,0.63146794,0.28299245,-1.5104145,-0.5707113,-0.7961474,-1.0844972,1.3897456,0.2536783,-1.1934578,1.5370653,-0.2406188,-1.6343722,1.2859827,1.3270813,-1.0646558,0.9119169,0.6340539,-1.1764826
0.19867727,0.5362522,-0.39608392,-1.9441525,0.98648083,-0.22911234,-0.602232,0.42992538,1.3259889,0.41507736,0.49074426,0.015390016,-0.33783567,1.0943304,-0.6700272,-0.47878036,-0.413281,-0.7840378,0.1274035,-1.0062966,0.551596,-1.3499258,-0.34695506,0.31929582,-0.16549577,-0.6673173,0.43608132,1.514574,0.25411397
-1.401736,-0.18519597,0.5261881,-1.1263499,0.82457685,1.1041228,-1.3791758,-1.7188957,-2.085079,1.9035192,-0.7852567,1.1098171,-0.7893945,1.140349,1.7106787,-0.37402594,-0.107833914,-1.8825948,1.0496019,0.80579966,0.53112113,0.67649275,-1.9228824,-1.006285,-0.5277433,0.7467119,0.03562555,0.3069704,-0.2616895
0.20220558,0.9454412,-1.3481914,-0.3858271,-0.5928069,1.7348582,-1.0314537,1.1979649,-0.3143142,0.46162108,-0.8197744,1.4967722,-0.7717029,1.1475943,-0.91337574,1.8781266,-0.26303104,-0.36034262,0.21897103,-1.7398616,-0.118842505,-0.8629783,0.6114229,1.6652468,-0.6453487,-0.11525482,0.042049605,-0.8302546,0.8053181
-3.1983957,0.74737537,-0.18940485,0.66391224,-0.673366,0.76606005,-1.5967627,0.47962022,-1.5136951,-1.6201382,-0.45795333,-0.15432431,0.244748,0.698996,-1.3272268,1.2917639,0.23169154,-0.13140586,1.2665153,-1.6444263,-0.43460602,-1.1924393,1.6658505,0.6299038,1.3280693,-0.2363548,-0.19776051,-1.1627761,0.37716678
-0.35224324,-0.35845828,1.0837591,1.1373779,-0.12301474,-0.7172073,-0.584023,-0.8144197,-0.50248945,-0.5062967,0.24520801,0.75181264,0.24235594,1.0202441,1.7479821,0.40003777,-0.48054203,0.24414197,1.2685299,0.56797504,-0.1351021,-0.59985805,-0.19454423,0.6147924,-0.077465996,1.1299049,-0.11888289,-0.8194708,0.058209002
-0.33012998,0.12365011,1.0279754,0.05210766,-1.0083028,0.30676427,-1.1123439,-0.8885487,0.97394204,-0.84916425,-0.06497188,0.6889194,-0.5758432,-1.7496585,0.3399938,-1.5394307,-0.09578864,0.37550756,0.047388386,-1.2691627,1.3789617,-0.74440706,-0.122365445,1.2975124,-0.3496851,0.3976558,1.0058835,-0.66360444,-0.28075403
1.5003024,-0.1597768,-0.040611356,-0.49524784,-0.059733238,1.7051551,-1.0341504,-0.1658848,-1.9313531,-0.45583203,0.37451914,1.0941519,0.5019021,1.3493477,-1.457289,0.037363946,1.0294291,0.93954575,-0.6995828,-1.1257538,0.028501097,-0.5197626,1.3585793,-0.57425815,-0.65751696,-1.4547337,-1.0735705,-1.0024991,-0.0107333865
0.8759072,-1.1700265,-1.8433447,-0.21922822,0.98585474,-0.69070446,1.025869,0.48045668,2.12394,-0.2238717,-0.4017559,-0.700775,0.4838818,1.030599,-0.74495864,-1.4023448,-0.26600078,0.43548724,-0.016892184,-0.4059837,-0.5130472,1.4786329,0.91508967,0.42128062,0.1502015,0.7294103,2.5917232,0.22839513,-1.2543365
-1.4664569,-0.10533317,-0.21845886,-1.1287802,-0.41830832,-0.6094265,-0.29155585,-1.2192758,0.027472321,1.1647902,-0.20212859,-1.3448718,0.46712723,-1.1917557,0.72377694,0.5611557,0.37454194,-0.08755581,-0.10395994,1.3035101,1.2294443,-0.22365771,1.5113792,0.030715484,0.33508974,0.61515874,-0.4930837,-0.37823603,0.044679757
0.6077329,0.36468732,-0.049912,-2.3360326,0.4527677,-1.0403992,1.5359685,1.6723982,0.87957263,-0.5105908,0.610137,0.64107066,-1.0139598,0.53845316,0.2733212,0.3160184,-1.971939,-0.47567618,-0.16071431,-0.5365112,0.7305005,-0.035147823,0.23957717,0.28428328,0.12849894,1.0662361,-1.4426395,0.013517173,0.82617277
0.5607249,2.4379845,1.7291793,0.5637642,-0.54872084,-0.9712337,-0.7725242,0.8607247,-0.8252689,0.52245504,0.83346754,0.11668566,-0.5776921,0.5327807,0.97967,1.0538787,-0.8008102,-0.040306695,0.8347287,-0.6426248,-1.9548479,-0.64566845,-1.5897952,-0.5923311,0.4961082,-0.09919836,0.4673398,0.037606858,2.2914267
-0.39924166,1.4247285,-0.7019899,0.41025457,-0.18051137,-0.43502775,-0.3502309,0.56582844,0.44762284,-0.41791475,-0.42937738,0.5213547,-1.1555895,0.85717803,0.006843812,-0.4864838,-0.3641631,0.3235088,-0.09157751,1.2476571,0.064063385,0.8737172,1.4471903,1.7690556,-1.6393881,-0.19883333,-1.9937578,1.1402417,-0.92784274
0.71384025,0.08689883,-0.631457,-1.1750189,1.8929465,-1.9690359,-1.3684939,-2.0795586,-2.1225665,-0.632065,2.5927465,0.4978484,0.22745676,-1.4214294,1.0050263,-0.40104824,1.0207828,-0.616583,0.32698733,-1.2109069,0.842306,0.45118165,0.98925525,-1.7122015,0.69870156,0.3651314,-0.20911692,-1.6774782,-0.056884144
0.91148454,2.481012,-1.280036,-0.30644378,-0.8276655,-0.22498345,1.7641733,-1.0711665,-0.40646806,0.4989557,-1.8690715,-1.2440898,0.2487715,1.1172154,-0.5374245,-0.5648382,2.6846704,0.42274967,-1.2375517,-2.165194,-1.4843053,-1.0017508,0.9967019,1.2385839,0.25496227,-0.7952116,-0.029539429,-0.1746012,0.5121298
0.9798014,0.87978435,-0.31307858,0.4915679,1.5633442,-0.35936937,-0.006095387,-0.64403296,0.672987,-1.7983199,-0.5759016,-0.9445864,0.32555798,-1.1790214,0.53391415,0.14357762,0.119356215,-1.2526326,-0.5794793,-0.63298315,-0.9600508,0.14212503,2.6349788,0.33051682,-0.22591801,-1.340583,-1.3973647,2.822541,-0.03686789
-1.3780562,-2.386396,-1.7191015,-0.44402125,0.46596557,0.8062272,0.68656194,-0.6467008,0.36715645,-1.2143728,2.2307286,0.6340746,1.0560733,0.68632096,-0.5629611,-0.90248966,1.5447701,-0.0024540345,0.32491368,0.5450635,2.624388,-2.0014684,-1.1029955,-0.21131574,-2.5834086,-0.48742977,-0.8025563,0.6116549,0.6997272
-1.4824299,-0.8065916,0.49922746,-1.9375163,0.14574505,-0.20090616,-1.051872,0.81194013,-1.4939989,0.7013214,1.583636,-0.14987567,-1.9880724,-0.7830191,0.16616917,-0.80479604,-0.5641179,0.46864876,0.30806723,-0.6413785,-1.1598953,-0.20543966,-3.3490825,-0.53425604,-0.23060477,-1.5907727,-1.5117544,-0.0006717734,-0.6726635
