HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type,Residual_accurate_name,Lineage,shift,trust,Ac_component,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF,Me_min_atom_distance,Me_min_atom_distance_threshold,Me_min_atom_path,Ser_atom_distance,Ser_atom_distance_threshold,Ser_atom_path,Ac_min_atom_distance,Ac_min_atom_distance_threshold,Ac_min_atom_path,S_min_atom_distance,S_min_atom_distance_threshold,S_min_atom_path,Gc_min_atom_distance,Gc_min_atom_distance_threshold,Gc_min_atom_path,New_Atom_name,main_ring_shift
HETATM,12,H6,FUC,A,1,-2.613,2.06,1.315,H,a-L-Fucp,,1.33,62,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],7,2,"['S1', 'O2', 'C2', 'C1', 'O5', 'C5', 'C6', 'H6']",999,2,['No _Gc_ included'],H6,1.33
HETATM,13,H61,FUC,A,1,-1.903,3.555,0.68,H,a-L-Fucp,,-1.0,-1,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],7,2,"['S1', 'O2', 'C2', 'C1', 'O5', 'C5', 'C6', 'H61']",999,2,['No _Gc_ included'],H61,-1.0
HETATM,14,H62,FUC,A,1,-1.676,2.075,-0.205,H,a-L-Fucp,,-1.0,-1,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],7,2,"['S1', 'O2', 'C2', 'C1', 'O5', 'C5', 'C6', 'H62']",999,2,['No _Gc_ included'],H62,-1.0
HETATM,15,H5,FUC,A,1,-0.54,2.86,2.491,H,a-L-Fucp,,4.47,62,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],6,2,"['S1', 'O2', 'C2', 'C1', 'O5', 'C5', 'H5']",999,2,['No _Gc_ included'],H5,4.47
HETATM,16,H1,FUC,A,1,2.65,3.15,0.886,H,a-L-Fucp,,5.25,62,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],4,1,"['S1', 'O2', 'C2', 'C1', 'H1']",999,2,['No _Gc_ included'],H1,5.25
HETATM,17,H1O,FUC,A,1,1.907,4.474,2.349,H,a-L-Fucp,,-1.0,-1,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],5,1,"['S1', 'O2', 'C2', 'C1', 'O1', 'H1O']",999,2,['No _Gc_ included'],H1O,-1.0
HETATM,18,H2,FUC,A,1,2.441,0.753,1.013,H,a-L-Fucp,,3.88,62,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],3,1,"['S1', 'O2', 'C2', 'H2']",999,2,['No _Gc_ included'],H2,3.88
HETATM,19,H3,FUC,A,1,1.062,1.175,3.709,H,a-L-Fucp,,4.12,62,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],4,1,"['S1', 'O2', 'C2', 'C3', 'H3']",999,2,['No _Gc_ included'],H3,4.12
HETATM,20,H3O,FUC,A,1,2.261,-0.674,3.605,H,a-L-Fucp,,-1.0,-1,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],5,1,"['S1', 'O2', 'C2', 'C3', 'O3', 'H3O']",999,2,['No _Gc_ included'],H3O,-1.0
HETATM,21,H4,FUC,A,1,-0.997,0.615,2.854,H,a-L-Fucp,,3.9,62,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],5,1,"['S1', 'O2', 'C2', 'C3', 'C4', 'H4']",999,2,['No _Gc_ included'],H4,3.9
HETATM,22,S1,SO4,A,2,4.676,0.32,2.308,S,S,2,-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,['S1'],999,2,['No _Gc_ included'],S1,-1.0
HETATM,23,O,SO4,A,2,4.772,0.257,0.868,O,S,2,-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O']",999,2,['No _Gc_ included'],O,-1.0
HETATM,24,O1,SO4,A,2,5.81,0.639,3.141,O,S,2,-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O1']",999,2,['No _Gc_ included'],O1,-1.0
HETATM,25,O2,SO4,A,2,4.101,-1.107,2.788,O,S,2,-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O2']",999,2,['No _Gc_ included'],O2,-1.0
HETATM,26,H,SO4,A,2,3.838,-1.627,1.984,H,S,2,-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O2', 'H']",999,2,['No _Gc_ included'],H,-1.0
HETATM,27,C1,FUC,A,3,0.252,-0.687,0.098,C,a-L-Fucp,4,101.0,67,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],3,1,"['S1', 'O2', 'C2', 'C1']",999,2,['No _Gc_ included'],C1,101.0
HETATM,28,O5,FUC,A,3,0.124,0.085,-1.089,O,a-L-Fucp,4,-1.0,-1,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],4,1,"['S1', 'O4', 'C4', 'C5', 'O5']",999,2,['No _Gc_ included'],O5,-1.0
HETATM,29,C5,FUC,A,3,-1.119,-0.102,-1.786,C,a-L-Fucp,4,68.6,67,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],3,1,"['S1', 'O4', 'C4', 'C5']",999,2,['No _Gc_ included'],C5,68.6
HETATM,30,C6,FUC,A,3,-1.096,0.839,-2.985,C,a-L-Fucp,4,16.7,67,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],4,1,"['S1', 'O4', 'C4', 'C5', 'C6']",999,2,['No _Gc_ included'],C6,16.7
HETATM,31,C4,FUC,A,3,-1.345,-1.571,-2.181,C,a-L-Fucp,4,82.4,67,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],2,1,"['S1', 'O4', 'C4']",999,2,['No _Gc_ included'],C4,82.4
HETATM,32,O4,FUC,A,3,-0.314,-2.011,-3.07,O,a-L-Fucp,4,-1.0,-1,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],1,1,"['S1', 'O4']",999,2,['No _Gc_ included'],O4,-1.0
HETATM,33,C3,FUC,A,3,-1.274,-2.43,-0.912,C,a-L-Fucp,4,70.2,67,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],3,1,"['S1', 'O4', 'C4', 'C3']",999,2,['No _Gc_ included'],C3,70.2
HETATM,34,O3,FUC,A,3,-1.435,-3.817,-1.243,O,a-L-Fucp,4,-1.0,-1,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],4,1,"['S1', 'O4', 'C4', 'C3', 'O3']",999,2,['No _Gc_ included'],O3,-1.0
HETATM,35,C2,FUC,A,3,0.057,-2.196,-0.19,C,a-L-Fucp,4,72.3,67,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],2,1,"['S1', 'O2', 'C2']",999,2,['No _Gc_ included'],C2,72.3
HETATM,36,O2,FUC,A,3,0.061,-2.937,1.025,O,a-L-Fucp,4,-1.0,-1,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],1,1,"['S1', 'O2']",999,2,['No _Gc_ included'],O2,-1.0
HETATM,37,H1,FUC,A,3,1.273,-0.593,0.439,H,a-L-Fucp,4,5.13,54,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],4,1,"['S1', 'O2', 'C2', 'C1', 'H1']",999,2,['No _Gc_ included'],H1,5.13
HETATM,38,H5,FUC,A,3,-1.943,0.201,-1.129,H,a-L-Fucp,4,4.48,54,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],4,1,"['S1', 'O4', 'C4', 'C5', 'H5']",999,2,['No _Gc_ included'],H5,4.48
HETATM,39,H6,FUC,A,3,-0.266,0.606,-3.662,H,a-L-Fucp,4,1.32,54,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],5,1,"['S1', 'O4', 'C4', 'C5', 'C6', 'H6']",999,2,['No _Gc_ included'],H6,1.32
HETATM,40,H61,FUC,A,3,-2.036,0.801,-3.541,H,a-L-Fucp,4,-1.0,-1,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],5,1,"['S1', 'O4', 'C4', 'C5', 'C6', 'H61']",999,2,['No _Gc_ included'],H61,-1.0
HETATM,41,H62,FUC,A,3,-0.928,1.869,-2.653,H,a-L-Fucp,4,-1.0,-1,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],5,1,"['S1', 'O4', 'C4', 'C5', 'C6', 'H62']",999,2,['No _Gc_ included'],H62,-1.0
HETATM,42,H4,FUC,A,3,-2.329,-1.692,-2.651,H,a-L-Fucp,4,3.9,54,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],3,1,"['S1', 'O4', 'C4', 'H4']",999,2,['No _Gc_ included'],H4,3.9
HETATM,43,H3,FUC,A,3,-2.108,-2.182,-0.243,H,a-L-Fucp,4,4.14,54,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],4,1,"['S1', 'O4', 'C4', 'C3', 'H3']",999,2,['No _Gc_ included'],H3,4.14
HETATM,44,H3O,FUC,A,3,-0.702,-4.085,-1.83,H,a-L-Fucp,4,-1.0,-1,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],5,1,"['S1', 'O4', 'C4', 'C3', 'O3', 'H3O']",999,2,['No _Gc_ included'],H3O,-1.0
HETATM,45,H2,FUC,A,3,0.864,-2.56,-0.84,H,a-L-Fucp,4,3.99,54,0,a,l,fucp,fuc,P,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],3,1,"['S1', 'O2', 'C2', 'H2']",999,2,['No _Gc_ included'],H2,3.99
HETATM,46,S1,SO4,A,4,-0.713,-2.511,-4.56,S,S,"4,4",-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,['S1'],999,2,['No _Gc_ included'],S1,-1.0
HETATM,47,O,SO4,A,4,0.439,-3.158,-5.145,O,S,"4,4",-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O']",999,2,['No _Gc_ included'],O,-1.0
HETATM,48,O1,SO4,A,4,-1.422,-1.455,-5.243,O,S,"4,4",-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O1']",999,2,['No _Gc_ included'],O1,-1.0
HETATM,49,O2,SO4,A,4,-1.784,-3.683,-4.288,O,S,"4,4",-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O2']",999,2,['No _Gc_ included'],O2,-1.0
HETATM,50,H,SO4,A,4,-1.948,-4.139,-5.14,H,S,"4,4",-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O2', 'H']",999,2,['No _Gc_ included'],H,-1.0
HETATM,51,S1,SO4,A,5,1.463,-3.508,1.595,S,S,"4,2",-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,['S1'],999,2,['No _Gc_ included'],S1,-1.0
HETATM,52,O,SO4,A,5,1.544,-4.914,1.288,O,S,"4,2",-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O']",999,2,['No _Gc_ included'],O,-1.0
HETATM,53,O1,SO4,A,5,2.534,-2.595,1.232,O,S,"4,2",-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O1']",999,2,['No _Gc_ included'],O1,-1.0
HETATM,54,O2,SO4,A,5,1.249,-3.335,3.18,O,S,"4,2",-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O2']",999,2,['No _Gc_ included'],O2,-1.0
HETATM,55,H,SO4,A,5,1.041,-2.38,3.333,H,S,"4,2",-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O2', 'H']",999,2,['No _Gc_ included'],H,-1.0
