1GN,A2G,ACY,ADA,AHR,ARA,BDP,BEM,BGC,BM7,BMA,DLY,DSG,DSN,FCA,FCB,FRU,FUC,FUL,GAL,GCS,GCU,GIV,GLA,GLC,GLO,GTR,GZL,KDO,MAN,MAV,MOH,NAG,NBG,NGA,PA1,PDa,PDb,PDc,PDd,PO4,RAM,RM4,SIA,SLB,SO4,XYP,XYS
-0.6031564,0.3224808,-1.366632,0.1102778,0.8875057,0.07715268,1.9138736,-0.39199668,1.3528156,0.06984106,1.063979,-0.46484044,0.09574922,1.4495965,-0.4462307,0.26175565,0.112419486,0.13093631,0.27590817,0.5206066,0.39761353,-0.29881555,1.2812266,0.5246531,-0.96312284,1.1825593,-0.062681876,1.1584493,-0.117619485,0.2454432,-1.4914297,0.95081204,-0.44923848,-2.4488657,-1.4187305,-0.47961155,-0.3958829,-0.08886513,-0.38004258,-2.6761363,1.3592227,-0.034002762,-0.1072917,0.07595246,-0.98681897,-0.13928647,-1.3160639,0.7197624
-0.7585403,1.0818857,0.1361275,-0.45799217,-0.3170435,0.5882727,0.3034073,0.8863998,1.3010342,-1.1061767,0.39364067,0.3778111,-0.52512175,-0.91753477,-0.81585604,-0.7044563,-0.62204623,-0.7260347,0.49883866,-1.004667,0.23787786,-0.49118143,0.015091329,-1.8578274,0.054152906,0.5920882,0.063007794,-2.0981014,0.7467719,-0.68678945,-0.37046984,1.0056173,0.7421102,-0.30040887,-2.103008,0.7459773,-2.113047,0.08229456,0.65737104,0.45040986,0.1869957,-0.4662086,0.16616562,0.36823937,-1.5009755,-1.4846152,-0.44353405,-0.3737253
-0.24525154,-0.5447386,-0.2903594,0.10399752,-0.85428303,-0.9220982,0.6366615,-0.6472612,0.5252269,0.071210615,1.0762064,-0.10840976,0.66103786,0.64722997,-0.12852108,0.18298942,0.03352724,-1.5399178,-0.5608563,-0.30767778,1.6563219,-0.08665656,-0.19865039,0.76707554,1.1238115,-0.66765493,1.850617,-0.34385124,-1.2677453,-0.28704652,2.0333064,-0.4575539,0.8057524,0.5535112,0.8486234,-0.0886914,0.25299478,1.8610598,1.3357855,0.7489261,-0.08435105,-0.032251902,1.76155,-0.21926194,2.6277409,-0.79861325,-0.6377081,0.75801367
-0.90622383,-1.341703,1.0090255,0.48447996,-0.7431257,-1.4543787,0.15222523,-0.57782835,-0.3541369,1.7185699,-0.24577166,-2.7166348,-0.54973847,0.6076919,-1.5742208,-0.005449317,-1.1379062,-0.21291688,0.29758808,0.3410819,-0.3232654,0.79014224,-0.68889236,0.7399091,-1.8419266,-1.2482913,1.5060371,-1.1341184,1.4869592,-0.8859698,0.68514764,-0.24022193,0.7082576,0.31312573,0.11639402,0.8825019,1.8086706,-0.3310338,-0.40829092,-0.92173684,-0.35360816,-2.387508,0.40767363,-0.2487952,0.21785341,1.5869715,0.35602224,0.103025086
2.2402132,-1.7149453,-0.22940393,-0.28159863,0.77701074,0.5254271,-0.5998406,-2.6365466,0.14784457,0.69765496,1.6182625,2.27963,-1.4293092,0.7988224,1.3955173,-0.98102355,-0.531228,1.1309239,1.0722594,-0.5056288,0.4074063,0.9676167,-1.2600633,-0.8149082,0.9791233,0.20344727,-0.7501862,-0.14167371,0.46909538,2.2768126,0.31534007,0.46668133,0.4472587,0.31601402,0.38957524,-0.40385067,1.3918468,0.9028152,-1.2664042,-0.2824274,-0.9026368,1.9245735,-0.41788208,-0.79832345,0.37895483,0.62120765,-1.748974,-0.33955047
-2.8492842,1.8448993,-0.15641962,1.9805225,-1.2608123,0.6736409,-1.7899771,0.19670674,-1.2574255,-0.32015744,-1.1060097,0.32613033,0.43852133,0.09388491,-0.32589617,-0.5730467,-0.76597834,0.3442474,-0.46136925,-0.105315946,1.0786664,1.7950389,0.8733117,-0.7824223,0.46715215,-0.78457266,-0.07061728,0.9013889,0.082082994,0.3811339,-1.6355151,-0.97989935,0.016338907,-0.9313645,0.23449785,1.2999238,1.5965892,1.9319856,1.1544039,0.08786594,0.067363404,-0.36011255,1.1189748,-0.18738474,-1.5442677,0.100263275,0.05348318,-0.1826018
-0.11030219,0.47784683,-1.841407,1.3369129,-0.25833163,-0.5650529,-0.65962726,-0.96981204,1.8369932,1.3214626,1.0812119,-1.0239121,0.74665743,-0.9995389,-0.29828945,0.42574725,0.35993618,-0.6887251,-0.109865986,0.58877593,0.09007709,-0.94160616,-1.2905035,-2.0748901,0.009003376,-0.5042995,0.5700377,0.9023286,1.9949614,0.19879492,-0.92854077,1.6765265,-0.26676044,-0.36168012,1.1937011,1.1738898,0.918263,1.3410163,1.2774987,-0.15487944,-0.16826884,-0.4609795,0.75084984,-0.41193414,0.49943304,0.9054168,-0.4147242,0.20846269
2.4476054,-0.4733432,-0.17139758,-0.12497416,-0.444313,1.5382563,0.40816244,0.6169967,0.944066,0.23196666,-1.8748357,1.7344404,0.7001589,-0.81862146,0.18081705,-1.1250525,0.94710255,0.025649041,0.22776031,-0.7749735,-0.6546476,0.40057617,-0.9156525,0.9055949,0.73533314,0.6068479,0.3206452,-2.6456509,0.44216144,1.6980488,1.5730977,-1.1366527,-0.6772008,-0.9841908,0.43339977,0.3622664,0.61817133,-0.4486377,0.77892387,-2.1459758,0.27468273,-0.60181725,-1.5708419,1.6556989,-0.48226798,0.730752,-0.16119678,-1.7431239
-1.4318655,1.469361,1.2918291,-0.20778279,-0.42878872,-0.27401677,0.6083779,0.32307932,-0.24138772,-0.40747887,0.44877297,-0.7139225,0.4637871,-1.2485216,-1.2406147,-0.46580425,-2.3977199,2.1684961,-0.7151485,-0.67679083,-0.3823665,0.17267263,0.13171658,1.499865,-0.75185215,-2.128199,0.4995345,0.09904353,0.6231503,1.1466981,1.9721574,0.46132782,0.5886363,-0.6403416,-0.833947,-0.6105729,0.023021447,-1.162228,0.755641,0.20932215,1.7496629,-0.19179028,-0.12629165,0.60434264,0.96228707,0.15127474,-0.37771142,1.4235396
-0.9266684,0.5901373,1.0103499,-0.46763122,-0.4099517,-0.4677683,-1.1124296,1.6821511,-0.6338024,-0.36404094,0.7002035,-0.16483432,-1.3539956,0.01422102,-0.38286176,1.8316505,1.1585828,-0.39552763,0.4747513,1.0395868,-1.5495799,1.1378454,1.5787749,-1.3990543,-1.0045222,1.7215563,-0.49520713,-1.2623523,0.9917783,-0.6860397,-0.43388987,0.9186265,1.9007701,0.8562327,-1.040417,-1.404478,0.6460268,-0.1579653,0.35425198,1.3894995,0.0420472,-0.23159567,0.71350867,0.6541744,-1.407585,-1.4607013,0.19671214,-0.061240736
1.814824,0.7931652,-1.2488507,0.11261025,-0.9542461,0.0045093973,0.63605744,-0.93971205,-0.33923724,0.55635947,-0.8170188,0.7852452,0.3104659,0.76764965,1.7836121,-0.6995877,0.5254734,0.81916285,0.62031335,0.3926262,-0.035185825,-0.15986799,0.031360988,2.5641859,-0.3422991,-1.7120668,-0.78218234,-0.12444683,-0.102972396,0.48138583,0.03372416,-0.38531086,-0.39257103,-0.05297944,-1.3752486,-0.31677872,1.2469004,-0.98389846,0.13130103,0.5714716,-0.98767716,0.49349374,-2.0707552,-1.7678314,-0.077330135,0.53298855,1.5284325,0.06320518
-0.7778112,-1.0457339,-0.4426409,-1.5160446,1.1517785,-1.6268266,0.92398727,-1.0460819,-0.4656883,0.4858482,0.71931887,-0.54921526,0.46974874,0.22132845,0.6820242,1.2621784,0.46618006,-0.5663076,0.4509351,-0.4796899,-0.80744743,0.4049409,-0.37368768,1.0221906,0.90022504,0.77473557,-0.35728544,1.0887569,1.2088217,-1.2130734,0.8429682,-0.69124925,0.91810083,-0.61553025,1.636491,1.1517009,-0.16356729,0.6858665,0.24751633,-0.033240188,0.48760107,1.0527214,-0.042291842,2.6453247,0.76785666,1.2222781,0.77179855,0.3498915
0.225529,0.06382452,-0.22069867,0.63320166,-0.3253628,-0.49064416,-0.6720118,0.4387895,0.69886607,-0.053380296,-0.6292155,0.64971,-0.6634157,-0.22717209,-0.2592182,0.0803301,-0.43412507,1.4808235,-1.2027093,-0.34324133,-1.057366,0.636572,-0.201824,-1.555644,0.7352486,-1.2830861,1.6475292,0.30457553,-0.5015832,-1.4544556,0.39829847,0.27337295,-0.79346716,0.456514,-0.4723207,0.03426775,-1.6828558,0.08153601,-0.9776199,-0.15623806,0.04145244,-0.019221123,0.7550263,-0.11697246,0.5469375,-2.001864,2.398687,-0.7779794
0.20456046,1.4961352,0.5579832,0.056075446,1.1383793,-0.5128797,0.8025962,1.4212949,0.55093825,-0.8096475,-0.30936283,2.1708019,-0.42265385,-1.1394596,-0.6200241,-1.5619106,0.14988169,0.99038374,-0.9788931,-1.3489882,-0.4203296,-0.5293957,1.4564006,0.5366255,-0.25304824,0.08330923,1.4894855,1.4925576,-0.8148583,0.8216668,0.11388363,-2.2885246,0.6362811,-0.16184159,0.22719191,-0.84602076,0.8140057,0.4856572,-0.2193417,-0.3694278,-1.1398851,0.547439,0.71349615,-0.42440015,-0.049523856,0.94909525,0.09077852,-1.4149513
-2.378651,1.4144534,-0.12028383,-0.106279425,-0.0393501,-0.241618,0.40111578,0.4646733,1.2062963,-1.8949095,0.95868033,1.1646812,-0.21783389,-1.5363224,0.68810534,-0.26487765,-1.3895339,0.6603746,0.947816,-1.0333554,1.3547565,0.379698,0.4839933,1.492421,0.55364054,-0.5911689,-0.36702126,0.059608858,1.2131706,-0.48002443,-1.1659713,-0.07528382,-0.07949303,-0.8710396,-1.3702447,-0.7540661,-0.38139772,-0.4373201,0.6304765,-2.08373,-1.1997095,-1.4517066,-0.11698027,0.31184697,-0.1808673,0.58398294,-0.29603115,0.0016282765
1.3347719,1.4060922,0.24689166,-0.4959165,0.3892597,-0.5937205,-1.3156521,-1.7235637,1.3082072,0.98534685,0.6336435,-0.9830791,-0.2684867,0.64452416,-1.8395478,1.308054,1.7910979,0.40702337,-1.7939634,-0.47845712,0.71448666,-0.584501,0.5514481,-0.018063162,-0.38678944,-1.9934285,1.5801582,-0.6476311,0.74867994,0.011976691,-0.043352135,0.20961466,-1.5225904,0.82306904,-0.37622982,1.2745988,0.98116183,0.814555,1.3491946,-1.5770378,0.20416047,-0.7617031,-0.5396318,1.1300747,1.2120353,-0.61640644,-0.10100139,0.5414596
-1.2015783,0.27170876,0.8122678,1.2821254,-0.362255,-2.5524108,-0.096972875,1.4688427,-0.42895114,0.5863586,-0.47920603,-1.0931383,-0.55964386,-0.10458564,1.529894,0.34136674,-0.5687757,0.8176789,-1.1145055,-1.1674043,-0.07914976,-0.85856044,0.4069557,0.22043324,0.20837505,1.936642,0.58320546,0.6318534,-0.53485173,-0.9964122,0.44642672,0.04405526,-1.3141459,0.6062274,-0.2037536,0.14924546,-1.31977,-2.303342,0.90589976,-2.525248,0.06544062,0.60371804,0.528964,-2.9275088,0.120887,-0.041521803,1.0739126,-1.2326268
-0.33504066,1.3905655,-0.0330993,-2.2464237,2.3511696,-0.47796506,-0.16911727,1.8364301,1.3932209,1.086607,1.7082117,0.20223886,0.089743845,1.6864446,0.63594306,1.5632355,-1.6574827,-0.7569745,-0.051746506,-0.21671367,-0.48100922,1.6783345,0.66041195,-1.2613717,-1.0105665,0.8889369,-0.7395879,2.3254519,-1.4860253,1.0440149,1.818832,1.3838788,0.35458732,0.4510806,1.6588919,-0.3323845,-0.48594004,-0.21430264,-1.3033863,1.3040565,0.10091616,0.079605825,3.5602627,-0.8752716,-1.4603462,-0.8966574,0.28215268,0.46839008
0.46631783,0.21681188,2.2868328,1.4012854,1.9969609,0.78718615,0.5364178,1.1823072,2.119045,0.072389,0.42173335,-1.9979393,0.6406846,-0.20059712,1.3324959,-0.76887095,0.25294712,0.04900329,-0.7461205,-1.5057029,0.17077675,0.26119822,-0.64585584,-0.2300903,0.5559741,-0.19148114,-0.6221659,-1.2732542,0.36949408,-0.4302795,-1.5921216,-0.7110152,0.31553465,0.8767884,0.19492202,-0.3412504,0.7706395,0.034344826,-0.24376349,-0.25498056,0.82380325,-0.40181568,1.5757154,-2.72244,-0.7366096,-0.4265794,-0.802664,0.6127015
0.6653374,-0.925892,2.5757105,-1.3921713,0.56460077,-0.5335092,1.0384228,-0.85041296,-0.83935827,0.5040725,0.4935514,-0.7400842,0.49659398,0.037450813,-0.5758524,0.07652451,1.5384362,0.7567603,0.7551674,-0.074621886,0.7626795,0.8781958,-2.2862163,0.58016616,-0.6405461,-0.44096333,-0.9109206,0.23083927,0.6237049,1.188213,0.15492603,0.7805804,-0.7555853,-1.1441457,1.0139222,0.7241577,-0.4702162,-1.4080583,0.6811539,0.075164326,1.0715939,1.2319698,1.2513559,-1.1636158,1.2650486,-1.852017,-1.716328,0.912698
0.122172736,2.1912339,0.18766409,0.8901699,1.1238981,0.6039422,0.3473653,1.1430435,-1.7623216,-0.61965734,0.8171421,0.49979815,1.2631857,0.32686856,-0.5594685,-1.1194727,-0.9870359,-1.7280077,1.1992534,0.038895287,-0.5464306,-0.67503154,0.36217844,0.6284522,-0.5663085,0.02757288,0.024200924,0.81480026,1.2341518,-1.473639,0.6856791,-0.7260546,2.2918863,-0.7621253,-2.3588514,0.7429724,-0.4720837,-0.10387163,-0.06364772,0.18290247,0.29687178,-0.75732374,-1.1860183,1.228064,-0.11922721,-2.2070422,0.25358063,1.1235486
1.0689168,-0.8594595,-0.42609417,1.0595832,0.013770738,0.87117946,-0.30863738,-0.2100033,-0.75755554,0.8121353,-0.966248,0.47552392,0.42400286,0.36602148,-0.3741039,-0.2404177,-0.15325357,1.9818956,0.43880528,-0.2176504,-1.7318366,-1.051533,0.70574933,-0.43320492,-0.06351996,1.6009836,0.6951614,-0.30084905,1.4959173,1.2932389,-0.1741849,-2.6093116,0.15378934,-0.20478232,0.34312424,0.4294307,-2.9756305,-0.880714,-0.5152126,2.2406945,1.4120488,0.8196193,0.31436017,0.0937919,1.4745522,-1.7538989,-1.4643865,-1.2734439
